x,y,bc1,bc2,bc3
0.984375,0.0,0.015625,0.984375,0.0001
0.9765625,0.04059494080239556,0.0001,0.953125,0.04687500000000001
0.9765625,0.013531646934131853,0.015624999999999998,0.9687499999999999,0.015625
0.9453125,0.09472152853892297,0.0001,0.890625,0.109375
0.9375,0.08118988160479113,0.015624999999999997,0.890625,0.09375000000000001
0.921875,0.0,0.078125,0.921875,0.0001
0.8984375,0.013531646934131853,0.09375000000000001,0.890625,0.015625
0.9609375,0.04059494080239556,0.015624999999999997,0.9375,0.04687500000000001
0.921875,0.05412658773652741,0.046874999999999986,0.890625,0.0625
0.9296875,0.013531646934131853,0.0625,0.921875,0.015625
0.9453125,0.04059494080239556,0.03125,0.921875,0.04687500000000001
0.8828125,0.2029747040119778,0.0001,0.765625,0.23437500000000003
0.875,0.18944305707784595,0.015624999999999997,0.765625,0.21875
0.8359375,0.12178482240718667,0.09375000000000001,0.765625,0.140625
0.9140625,0.1488481162754504,0.0001,0.828125,0.171875
0.9140625,0.12178482240718667,0.015624999999999997,0.8437500000000001,0.140625
0.859375,0.16237976320958225,0.046874999999999986,0.765625,0.18750000000000003
0.8671875,0.12178482240718667,0.0625,0.7968749999999999,0.140625
0.8984375,0.1488481162754504,0.01562500000000001,0.8125,0.171875
0.8671875,0.1488481162754504,0.04687500000000001,0.78125,0.171875
0.796875,0.0,0.203125,0.7968749999999999,0.0001
0.7734375,0.013531646934131853,0.21875,0.765625,0.015625
0.859375,0.0,0.140625,0.859375,0.0001
0.8515625,0.013531646934131853,0.140625,0.8437499999999999,0.015625
0.8125,0.08118988160479113,0.140625,0.765625,0.09375000000000001
0.8046875,0.013531646934131853,0.18749999999999997,0.7968749999999999,0.015625
0.8359375,0.04059494080239556,0.140625,0.8125,0.04687500000000001
0.796875,0.05412658773652741,0.17187499999999997,0.765625,0.0625
0.8125,0.027063293868263706,0.171875,0.7968750000000001,0.03125
0.9296875,0.09472152853892297,0.015624999999999997,0.8749999999999999,0.10937500000000001
0.890625,0.10825317547305482,0.04687499999999999,0.828125,0.125
0.9140625,0.09472152853892297,0.03125,0.859375,0.109375
0.828125,0.10825317547305482,0.10937499999999999,0.765625,0.125
0.8359375,0.06765823467065926,0.12500000000000003,0.7968750000000001,0.078125
0.8359375,0.09472152853892297,0.109375,0.7812499999999999,0.10937500000000001
0.8671875,0.013531646934131853,0.12499999999999999,0.859375,0.015625
0.8984375,0.04059494080239556,0.078125,0.875,0.04687500000000001
0.875,0.027063293868263706,0.109375,0.859375,0.03125
0.8828125,0.09472152853892297,0.0625,0.828125,0.10937500000000001
0.8515625,0.06765823467065926,0.109375,0.8125,0.078125
0.890625,0.05412658773652741,0.078125,0.859375,0.0625
0.875,0.08118988160479113,0.078125,0.828125,0.09375000000000001
0.7578125,0.41948105495808746,0.0001,0.515625,0.484375
0.75,0.4059494080239556,0.01562499999999998,0.515625,0.46875000000000006
0.7109375,0.33829117335329634,0.09375000000000003,0.515625,0.390625
0.7890625,0.36535446722156006,0.0001,0.578125,0.42187500000000006
0.7890625,0.33829117335329634,0.015624999999999997,0.59375,0.390625
0.734375,0.3788861141556919,0.04687499999999997,0.515625,0.43749999999999994
0.7421875,0.33829117335329634,0.06250000000000001,0.546875,0.390625
0.7734375,0.36535446722156006,0.015624999999999997,0.5625,0.42187500000000006
0.7421875,0.36535446722156006,0.04687500000000001,0.53125,0.42187500000000006
0.6484375,0.23003799788024148,0.21875,0.515625,0.265625
0.7265625,0.23003799788024148,0.140625,0.59375,0.265625
0.6875,0.2976962325509008,0.140625,0.515625,0.34375
0.6796875,0.23003799788024148,0.18750000000000003,0.546875,0.265625
0.7109375,0.2571012917485052,0.140625,0.5625,0.296875
0.671875,0.27063293868263705,0.17187500000000003,0.515625,0.3125
0.6875,0.24356964481437335,0.17187499999999997,0.546875,0.28124999999999994
0.8515625,0.2571012917485052,0.0001,0.7031250000000001,0.296875
0.8515625,0.23003799788024148,0.015624999999999997,0.7187500000000001,0.265625
0.8203125,0.3112278794850326,0.0001,0.640625,0.359375
0.8125,0.2976962325509008,0.01562500000000001,0.640625,0.34375
0.7734375,0.23003799788024148,0.09375000000000003,0.640625,0.265625
0.8359375,0.2571012917485052,0.015624999999999997,0.6875,0.296875
0.796875,0.27063293868263705,0.04687500000000001,0.640625,0.3125
0.8046875,0.23003799788024148,0.0625,0.671875,0.265625
0.8203125,0.2571012917485052,0.03125000000000002,0.6718750000000001,0.296875
0.703125,0.3247595264191645,0.10937499999999999,0.515625,0.37500000000000006
0.7109375,0.28416458561676894,0.12499999999999997,0.546875,0.32812500000000006
0.7109375,0.3112278794850326,0.10937500000000001,0.53125,0.359375
0.7421875,0.23003799788024148,0.125,0.609375,0.265625
0.7734375,0.2571012917485052,0.07812500000000001,0.6250000000000001,0.296875
0.75,0.24356964481437335,0.10937499999999999,0.6093749999999999,0.28125
0.8046875,0.3112278794850326,0.015624999999999997,0.625,0.359375
0.765625,0.3247595264191645,0.04687499999999997,0.578125,0.37500000000000006
0.7890625,0.3112278794850326,0.03125000000000001,0.609375,0.359375
0.7265625,0.28416458561676894,0.10937499999999999,0.5625,0.32812500000000006
0.765625,0.27063293868263705,0.07812500000000001,0.609375,0.3125
0.7578125,0.3112278794850326,0.0625,0.578125,0.359375
0.7421875,0.28416458561676894,0.09374999999999997,0.578125,0.32812500000000006
0.546875,0.0,0.453125,0.546875,0.0001
0.5234375,0.013531646934131853,0.46875,0.515625,0.015625
0.609375,0.0,0.390625,0.609375,0.0001
0.6015625,0.013531646934131853,0.390625,0.59375,0.015625
0.5625,0.08118988160479113,0.390625,0.515625,0.09375000000000001
0.5546875,0.013531646934131853,0.43749999999999994,0.546875,0.015625
0.5859375,0.04059494080239556,0.390625,0.5625,0.04687500000000001
0.546875,0.05412658773652741,0.42187499999999994,0.515625,0.0625
0.5625,0.027063293868263706,0.42187499999999994,0.5468750000000001,0.03125
0.734375,0.0,0.265625,0.734375,0.0001
0.7265625,0.013531646934131853,0.265625,0.7187499999999999,0.015625
0.6875,0.08118988160479113,0.265625,0.640625,0.09375000000000001
0.671875,0.0,0.32812500000000006,0.671875,0.0001
0.6484375,0.013531646934131853,0.34375,0.640625,0.015625
0.7109375,0.04059494080239556,0.265625,0.6875,0.04687500000000001
0.671875,0.05412658773652741,0.29687499999999994,0.640625,0.0625
0.6796875,0.013531646934131853,0.3125,0.671875,0.015625
0.6953125,0.04059494080239556,0.28125,0.6718750000000001,0.04687500000000001
0.625,0.18944305707784595,0.265625,0.515625,0.21875
0.5859375,0.12178482240718667,0.34375,0.515625,0.140625
0.6640625,0.12178482240718667,0.265625,0.59375,0.140625
0.609375,0.16237976320958225,0.296875,0.515625,0.18750000000000003
0.6171875,0.12178482240718667,0.3125,0.546875,0.140625
0.6484375,0.1488481162754504,0.265625,0.5625,0.171875
0.6171875,0.1488481162754504,0.296875,0.53125,0.171875
0.6171875,0.013531646934131853,0.37499999999999994,0.6093749999999999,0.015625
0.6484375,0.04059494080239556,0.32812500000000006,0.6250000000000001,0.04687500000000001
0.625,0.027063293868263706,0.35937500000000006,0.609375,0.03125
0.6796875,0.09472152853892297,0.265625,0.625,0.109375
0.640625,0.10825317547305482,0.296875,0.578125,0.125
0.6640625,0.09472152853892297,0.28125,0.6093749999999999,0.109375
0.578125,0.10825317547305482,0.35937500000000006,0.515625,0.125
0.5859375,0.06765823467065926,0.37499999999999994,0.5468750000000001,0.078125
0.5859375,0.09472152853892297,0.359375,0.53125,0.109375
0.640625,0.05412658773652741,0.32812499999999994,0.6093749999999999,0.0625
0.6328125,0.09472152853892297,0.3125,0.578125,0.109375
0.6015625,0.06765823467065926,0.35937500000000006,0.5625,0.078125
0.6328125,0.06765823467065926,0.32812500000000006,0.59375,0.078125
0.8671875,0.2029747040119778,0.015624999999999997,0.7499999999999999,0.23437500000000003
0.828125,0.21650635094610965,0.04687500000000001,0.7031250000000001,0.25
0.8515625,0.2029747040119778,0.031249999999999976,0.734375,0.23437500000000003
0.765625,0.21650635094610965,0.10937500000000001,0.640625,0.25
0.7734375,0.2029747040119778,0.10937499999999999,0.6562500000000001,0.23437500000000003
0.8359375,0.1488481162754504,0.078125,0.7499999999999999,0.171875
0.8125,0.13531646934131852,0.10937500000000001,0.734375,0.15625
0.8203125,0.2029747040119778,0.062499999999999986,0.7031250000000001,0.23437500000000003
0.7890625,0.1759114101437141,0.109375,0.6875,0.203125
0.828125,0.16237976320958225,0.078125,0.7343749999999999,0.18750000000000003
0.8125,0.18944305707784595,0.07812500000000001,0.7031250000000001,0.21875
0.640625,0.21650635094610965,0.23437500000000003,0.515625,0.25
0.6484375,0.1759114101437141,0.25000000000000006,0.546875,0.203125
0.6484375,0.2029747040119778,0.234375,0.53125,0.23437500000000003
0.6796875,0.12178482240718667,0.25,0.609375,0.140625
0.6875,0.13531646934131852,0.23437500000000003,0.609375,0.15625
0.703125,0.21650635094610965,0.17187500000000003,0.5781250000000001,0.25
0.7265625,0.2029747040119778,0.15625,0.609375,0.23437500000000003
0.6640625,0.1759114101437141,0.23437500000000003,0.5625,0.203125
0.703125,0.16237976320958225,0.203125,0.609375,0.18750000000000003
0.6953125,0.2029747040119778,0.18749999999999997,0.578125,0.23437500000000003
0.6796875,0.1759114101437141,0.21875000000000003,0.5781250000000001,0.203125
0.7421875,0.013531646934131853,0.25,0.7343749999999999,0.015625
0.7734375,0.04059494080239556,0.203125,0.7500000000000001,0.04687500000000001
0.75,0.027063293868263706,0.23437500000000003,0.734375,0.03125
0.8046875,0.09472152853892297,0.14062499999999997,0.7499999999999999,0.109375
0.7890625,0.09472152853892297,0.15625,0.7343749999999999,0.10937500000000001
0.7109375,0.06765823467065926,0.25,0.671875,0.078125
0.7109375,0.09472152853892297,0.234375,0.6562499999999999,0.109375
0.765625,0.05412658773652741,0.203125,0.734375,0.0625
0.7578125,0.09472152853892297,0.18749999999999997,0.7031249999999999,0.109375
0.7265625,0.06765823467065926,0.23437500000000003,0.6875,0.078125
0.7578125,0.06765823467065926,0.20312500000000003,0.71875,0.078125
0.7578125,0.2029747040119778,0.12499999999999997,0.640625,0.23437500000000003
0.7265625,0.1759114101437141,0.171875,0.625,0.203125
0.75,0.18944305707784595,0.140625,0.640625,0.21875
0.6953125,0.12178482240718667,0.234375,0.625,0.140625
0.734375,0.10825317547305482,0.203125,0.671875,0.125
0.7109375,0.12178482240718667,0.21874999999999997,0.640625,0.140625
0.796875,0.10825317547305482,0.140625,0.734375,0.125
0.7890625,0.1488481162754504,0.125,0.7031250000000001,0.171875
0.7890625,0.12178482240718667,0.140625,0.71875,0.140625
0.734375,0.16237976320958225,0.171875,0.6406249999999999,0.18750000000000003
0.7421875,0.12178482240718667,0.18749999999999997,0.671875,0.140625
0.7734375,0.1488481162754504,0.140625,0.6875,0.171875
0.7421875,0.1488481162754504,0.171875,0.6562500000000001,0.171875
0.5078125,0.8524937568503068,0.0001,0.015624999999999958,0.9843750000000001
0.4765625,0.825430462982043,0.04687500000000001,0.0001,0.953125
0.5,0.8389621099161749,0.01562499999999998,0.01562499999999998,0.96875
0.4453125,0.7713038752455157,0.10937499999999996,0.0001,0.8906250000000001
0.4609375,0.7713038752455157,0.09374999999999996,0.015624999999999964,0.8906250000000001
0.5390625,0.7983671691137794,0.0001,0.07812499999999999,0.921875
0.5390625,0.7713038752455157,0.015624999999999964,0.09374999999999996,0.8906250000000001
0.484375,0.8118988160479113,0.04687499999999996,0.01562499999999996,0.9375000000000001
0.4921875,0.7713038752455157,0.06249999999999996,0.046874999999999965,0.8906250000000001
0.5234375,0.7983671691137794,0.01562499999999998,0.062499999999999986,0.921875
0.4921875,0.7983671691137794,0.046874999999999986,0.03124999999999998,0.921875
0.3828125,0.6630506997724608,0.23437500000000003,0.0001,0.765625
0.3984375,0.6630506997724608,0.21875000000000003,0.015624999999999997,0.765625
0.4765625,0.6630506997724608,0.140625,0.09375000000000003,0.765625
0.4140625,0.7171772875089882,0.17187499999999997,0.0001,0.828125
0.4375,0.7307089344431201,0.14062499999999997,0.015624999999999964,0.8437500000000001
0.4296875,0.6630506997724608,0.18750000000000003,0.04687500000000001,0.765625
0.4609375,0.6901139936407246,0.14062499999999997,0.06249999999999996,0.7968750000000001
0.421875,0.7036456405748563,0.171875,0.01562500000000001,0.8125
0.4375,0.6765823467065927,0.17187499999999997,0.04687499999999999,0.78125
0.6015625,0.6901139936407246,0.0001,0.203125,0.7968750000000001
0.6015625,0.6630506997724608,0.015624999999999997,0.21875000000000003,0.765625
0.5703125,0.7442405813772519,0.0001,0.140625,0.859375
0.5625,0.7307089344431201,0.015624999999999964,0.14062499999999997,0.8437500000000001
0.5234375,0.6630506997724608,0.09375000000000003,0.140625,0.765625
0.5859375,0.6901139936407246,0.015624999999999972,0.18749999999999994,0.7968750000000001
0.546875,0.7036456405748563,0.04687500000000001,0.140625,0.8125
0.5546875,0.6630506997724608,0.06250000000000001,0.171875,0.765625
0.5703125,0.6901139936407246,0.03124999999999997,0.17187499999999997,0.7968750000000001
0.453125,0.7577722283113838,0.10937499999999999,0.01562499999999998,0.875
0.4609375,0.7171772875089882,0.12499999999999999,0.046874999999999986,0.828125
0.4609375,0.7442405813772519,0.10937499999999999,0.03125000000000001,0.859375
0.4921875,0.6630506997724608,0.12500000000000003,0.109375,0.765625
0.5234375,0.6901139936407246,0.07812499999999996,0.12499999999999997,0.7968750000000001
0.5,0.6765823467065927,0.10937499999999999,0.10937499999999999,0.78125
0.5546875,0.7442405813772519,0.015625000000000003,0.12500000000000003,0.859375
0.515625,0.7577722283113838,0.046874999999999986,0.07812499999999999,0.875
0.5390625,0.7442405813772519,0.03125000000000001,0.10937499999999999,0.859375
0.4765625,0.7171772875089882,0.10937499999999999,0.06249999999999999,0.828125
0.515625,0.7036456405748563,0.07812500000000001,0.109375,0.8125
0.5078125,0.7442405813772519,0.06250000000000001,0.07812500000000001,0.859375
0.4921875,0.7171772875089882,0.09374999999999999,0.07812499999999999,0.828125
0.2578125,0.44654434882635113,0.484375,0.0001,0.515625
0.2734375,0.44654434882635113,0.46875000000000006,0.015624999999999997,0.515625
0.3515625,0.44654434882635113,0.390625,0.09375000000000003,0.515625
0.2890625,0.5006709365628785,0.42187500000000006,0.0001,0.578125
0.3125,0.5142025834970104,0.390625,0.01562499999999998,0.59375
0.3046875,0.44654434882635113,0.4375,0.04687500000000001,0.5156249999999999
0.3359375,0.47360764269461486,0.390625,0.0625,0.546875
0.296875,0.4871392896287467,0.42187500000000006,0.01562500000000001,0.5624999999999999
0.3125,0.46007599576048297,0.42187500000000006,0.04687500000000002,0.53125
0.4765625,0.44654434882635113,0.265625,0.21875,0.515625
0.4375,0.5142025834970104,0.265625,0.140625,0.59375
0.3984375,0.44654434882635113,0.34375000000000006,0.140625,0.515625
0.4609375,0.47360764269461486,0.265625,0.18749999999999997,0.546875
0.421875,0.4871392896287467,0.296875,0.140625,0.5624999999999999
0.4296875,0.44654434882635113,0.3125,0.171875,0.515625
0.4453125,0.47360764269461486,0.28125,0.171875,0.546875
0.3515625,0.6089241120359334,0.29687499999999994,0.0001,0.7031250000000001
0.375,0.6224557589700652,0.265625,0.01562500000000001,0.71875
0.3203125,0.554797524299406,0.359375,0.0001,0.640625
0.3359375,0.554797524299406,0.34375,0.015624999999999997,0.640625
0.4140625,0.554797524299406,0.265625,0.09375000000000001,0.640625
0.359375,0.5953924651018015,0.296875,0.01562499999999998,0.6875
0.3671875,0.554797524299406,0.3125,0.046874999999999986,0.640625
0.3984375,0.5818608181676697,0.265625,0.06250000000000003,0.671875
0.3671875,0.5818608181676697,0.296875,0.03125000000000002,0.671875
0.3671875,0.44654434882635113,0.37500000000000006,0.10937500000000001,0.5156249999999999
0.3984375,0.47360764269461486,0.32812500000000006,0.125,0.546875
0.375,0.46007599576048297,0.359375,0.10937500000000001,0.53125
0.4296875,0.5277342304311423,0.265625,0.12499999999999997,0.609375
0.390625,0.5412658773652741,0.296875,0.07812500000000001,0.625
0.4140625,0.5277342304311423,0.28124999999999994,0.10937499999999999,0.609375
0.328125,0.5412658773652741,0.359375,0.01562500000000001,0.625
0.3359375,0.5006709365628785,0.37500000000000006,0.04687500000000001,0.578125
0.3359375,0.5277342304311423,0.359375,0.03124999999999996,0.609375
0.390625,0.4871392896287467,0.32812500000000006,0.10937499999999999,0.5624999999999999
0.3828125,0.5277342304311423,0.3125,0.078125,0.609375
0.3515625,0.5006709365628785,0.359375,0.06250000000000003,0.578125
0.3828125,0.5006709365628785,0.32812500000000006,0.09375000000000003,0.578125
0.7265625,0.47360764269461486,0.0001,0.453125,0.546875
0.7265625,0.44654434882635113,0.015624999999999997,0.46875000000000006,0.515625
0.6953125,0.5277342304311423,0.0001,0.39062499999999994,0.609375
0.6875,0.5142025834970104,0.01562499999999998,0.390625,0.59375
0.6484375,0.44654434882635113,0.09375000000000003,0.390625,0.515625
0.7109375,0.47360764269461486,0.015624999999999997,0.4375,0.546875
0.671875,0.4871392896287467,0.04687500000000002,0.390625,0.5624999999999999
0.6796875,0.44654434882635113,0.0625,0.42187500000000006,0.515625
0.6953125,0.47360764269461486,0.03125000000000001,0.42187500000000006,0.546875
0.6328125,0.6359874059041971,0.0001,0.265625,0.734375
0.625,0.6224557589700652,0.01562500000000001,0.265625,0.71875
0.5859375,0.554797524299406,0.09375000000000001,0.265625,0.640625
0.6640625,0.5818608181676697,0.0001,0.32812500000000006,0.671875
0.6640625,0.554797524299406,0.015624999999999997,0.34375,0.640625
0.609375,0.5953924651018015,0.04687500000000001,0.265625,0.6875
0.6171875,0.554797524299406,0.0625,0.296875,0.640625
0.6484375,0.5818608181676697,0.01562500000000001,0.3125,0.671875
0.6171875,0.5818608181676697,0.04687500000000001,0.28125,0.671875
0.5234375,0.44654434882635113,0.21875,0.265625,0.515625
0.6015625,0.44654434882635113,0.140625,0.34375000000000006,0.515625
0.5625,0.5142025834970104,0.140625,0.265625,0.59375
0.5546875,0.44654434882635113,0.18749999999999997,0.296875,0.515625
0.5859375,0.47360764269461486,0.140625,0.3125,0.546875
0.546875,0.4871392896287467,0.171875,0.265625,0.5624999999999999
0.5625,0.46007599576048297,0.17187500000000003,0.296875,0.53125
0.6796875,0.5277342304311423,0.01562499999999998,0.37499999999999994,0.609375
0.640625,0.5412658773652741,0.04687500000000002,0.32812500000000006,0.625
0.6640625,0.5277342304311423,0.03124999999999996,0.359375,0.609375
0.578125,0.5412658773652741,0.10937500000000001,0.265625,0.625
0.5859375,0.5006709365628785,0.12500000000000003,0.296875,0.578125
0.5859375,0.5277342304311423,0.10937499999999999,0.28124999999999994,0.609375
0.6171875,0.44654434882635113,0.12500000000000003,0.35937500000000006,0.5156249999999999
0.6484375,0.47360764269461486,0.07812500000000001,0.37499999999999994,0.546875
0.625,0.46007599576048297,0.10937500000000001,0.359375,0.53125
0.6328125,0.5277342304311423,0.062499999999999965,0.32812500000000006,0.609375
0.6015625,0.5006709365628785,0.10937500000000001,0.31250000000000006,0.578125
0.640625,0.4871392896287467,0.07812500000000001,0.359375,0.5624999999999999
0.625,0.5142025834970104,0.07812500000000001,0.32812499999999994,0.59375
0.390625,0.649519052838329,0.23437499999999994,0.015624999999999964,0.7500000000000001
0.3984375,0.6089241120359334,0.24999999999999997,0.046874999999999965,0.7031250000000001
0.3984375,0.6359874059041971,0.23437500000000003,0.031249999999999976,0.734375
0.4296875,0.554797524299406,0.25,0.10937499999999999,0.640625
0.4375,0.5683291712335379,0.23437499999999994,0.10937499999999999,0.6562500000000001
0.453125,0.649519052838329,0.17187499999999997,0.07812499999999996,0.7500000000000001
0.4765625,0.6359874059041971,0.15625,0.10937499999999999,0.734375
0.4140625,0.6089241120359334,0.234375,0.06249999999999998,0.7031250000000001
0.453125,0.5953924651018015,0.203125,0.10937499999999999,0.6875
0.4453125,0.6359874059041971,0.18749999999999997,0.078125,0.734375
0.4296875,0.6089241120359334,0.21874999999999997,0.07812499999999996,0.7031250000000001
0.4921875,0.44654434882635113,0.25,0.23437500000000003,0.515625
0.5234375,0.47360764269461486,0.203125,0.25,0.546875
0.5,0.46007599576048297,0.23437500000000003,0.23437500000000003,0.53125
0.5546875,0.5277342304311423,0.14062499999999997,0.24999999999999997,0.609375
0.5390625,0.5277342304311423,0.15624999999999997,0.234375,0.609375
0.4609375,0.5006709365628785,0.25000000000000006,0.171875,0.578125
0.4609375,0.5277342304311423,0.234375,0.15624999999999997,0.609375
0.515625,0.4871392896287467,0.203125,0.23437500000000003,0.5624999999999999
0.5078125,0.5277342304311423,0.18749999999999994,0.203125,0.609375
0.4765625,0.5006709365628785,0.23437500000000003,0.18750000000000003,0.578125
0.5078125,0.5006709365628785,0.203125,0.21875000000000003,0.578125
0.6171875,0.6359874059041971,0.015624999999999997,0.25,0.734375
0.578125,0.649519052838329,0.04687499999999997,0.20312499999999997,0.7500000000000001
0.6015625,0.6359874059041971,0.031249999999999976,0.23437500000000003,0.734375
0.515625,0.649519052838329,0.10937499999999997,0.14062499999999997,0.7500000000000001
0.5234375,0.6359874059041971,0.10937499999999999,0.15625,0.734375
0.5859375,0.5818608181676697,0.078125,0.25000000000000006,0.671875
0.5625,0.5683291712335379,0.10937499999999999,0.23437499999999994,0.6562500000000001
0.5703125,0.6359874059041971,0.06249999999999999,0.203125,0.734375
0.5390625,0.6089241120359334,0.10937499999999996,0.18749999999999994,0.7031250000000001
0.578125,0.5953924651018015,0.078125,0.23437500000000003,0.6875
0.5625,0.6224557589700652,0.07812500000000001,0.203125,0.71875
0.4453125,0.554797524299406,0.234375,0.12499999999999999,0.640625
0.484375,0.5412658773652741,0.20312500000000003,0.171875,0.625
0.4609375,0.554797524299406,0.21874999999999997,0.140625,0.640625
0.546875,0.5412658773652741,0.140625,0.23437500000000003,0.625
0.5390625,0.5818608181676697,0.12500000000000003,0.203125,0.671875
0.5390625,0.554797524299406,0.140625,0.21874999999999997,0.640625
0.5078125,0.6359874059041971,0.12499999999999999,0.140625,0.734375
0.4765625,0.6089241120359334,0.17187499999999997,0.12499999999999997,0.7031250000000001
0.5,0.6224557589700652,0.140625,0.140625,0.71875
0.4921875,0.554797524299406,0.18749999999999997,0.171875,0.640625
0.5234375,0.5818608181676697,0.140625,0.18750000000000003,0.671875
0.484375,0.5953924651018015,0.17187499999999997,0.140625,0.6875
0.5,0.5683291712335379,0.17187499999999997,0.17187499999999997,0.6562500000000001
0.4921875,0.013531646934131853,0.5,0.48437499999999994,0.015625
0.5234375,0.04059494080239556,0.453125,0.5,0.04687500000000001
0.5,0.027063293868263706,0.484375,0.484375,0.03125
0.5546875,0.09472152853892297,0.39062499999999994,0.5,0.109375
0.5390625,0.09472152853892297,0.40624999999999994,0.484375,0.109375
0.4609375,0.06765823467065926,0.5000000000000001,0.42187499999999994,0.078125
0.4609375,0.09472152853892297,0.484375,0.40624999999999994,0.109375
0.515625,0.05412658773652741,0.453125,0.48437499999999994,0.0625
0.5078125,0.09472152853892297,0.43749999999999994,0.453125,0.109375
0.4765625,0.06765823467065926,0.484375,0.4375,0.078125
0.5078125,0.06765823467065926,0.453125,0.46875000000000006,0.078125
0.6171875,0.2029747040119778,0.265625,0.5,0.23437500000000003
0.6015625,0.2029747040119778,0.28125,0.48437499999999994,0.23437500000000003
0.5234375,0.2029747040119778,0.359375,0.40625,0.23437500000000003
0.5859375,0.1488481162754504,0.32812500000000006,0.5,0.171875
0.5625,0.13531646934131852,0.35937500000000006,0.484375,0.15625
0.5703125,0.2029747040119778,0.3125,0.453125,0.23437500000000003
0.5390625,0.1759114101437141,0.35937500000000006,0.4375,0.203125
0.578125,0.16237976320958225,0.32812499999999994,0.484375,0.18750000000000003
0.5625,0.18944305707784595,0.32812499999999994,0.45312500000000006,0.21875
0.3984375,0.1759114101437141,0.5000000000000001,0.296875,0.203125
0.3984375,0.2029747040119778,0.48437499999999994,0.28125,0.23437500000000003
0.4296875,0.12178482240718667,0.5,0.359375,0.140625
0.4375,0.13531646934131852,0.484375,0.35937500000000006,0.15625
0.4765625,0.2029747040119778,0.40625,0.359375,0.23437500000000003
0.4140625,0.1759114101437141,0.484375,0.31250000000000006,0.203125
0.453125,0.16237976320958225,0.453125,0.359375,0.18750000000000003
0.4453125,0.2029747040119778,0.43749999999999994,0.32812500000000006,0.23437500000000003
0.4296875,0.1759114101437141,0.46875000000000006,0.32812500000000006,0.203125
0.546875,0.10825317547305482,0.390625,0.484375,0.125
0.5390625,0.1488481162754504,0.37499999999999994,0.45312500000000006,0.171875
0.5390625,0.12178482240718667,0.39062499999999994,0.46875000000000006,0.140625
0.5078125,0.2029747040119778,0.37499999999999994,0.390625,0.23437500000000003
0.4765625,0.1759114101437141,0.42187500000000006,0.37500000000000006,0.203125
0.5,0.18944305707784595,0.390625,0.390625,0.21875
0.4453125,0.12178482240718667,0.484375,0.37499999999999994,0.140625
0.484375,0.10825317547305482,0.45312500000000006,0.42187499999999994,0.125
0.4609375,0.12178482240718667,0.46875000000000006,0.39062499999999994,0.140625
0.5234375,0.1488481162754504,0.390625,0.4375,0.171875
0.484375,0.16237976320958225,0.42187499999999994,0.390625,0.18750000000000003
0.4921875,0.12178482240718667,0.4375,0.42187499999999994,0.140625
0.5078125,0.1488481162754504,0.40625,0.42187500000000006,0.171875
0.7421875,0.41948105495808746,0.01562499999999998,0.5,0.484375
0.703125,0.4330127018922193,0.04687500000000001,0.453125,0.5
0.7265625,0.41948105495808746,0.031249999999999976,0.484375,0.484375
0.640625,0.4330127018922193,0.10937499999999999,0.390625,0.5
0.6484375,0.41948105495808746,0.109375,0.40625,0.4843750000000001
0.7109375,0.36535446722156006,0.078125,0.5,0.42187500000000006
0.6875,0.3518228202874282,0.10937499999999999,0.484375,0.40625
0.6953125,0.41948105495808746,0.062499999999999986,0.453125,0.484375
0.6640625,0.39241776108982374,0.10937499999999999,0.4375,0.453125
0.703125,0.3788861141556919,0.07812499999999999,0.48437499999999994,0.4375
0.6875,0.4059494080239556,0.07812499999999996,0.453125,0.46875000000000006
0.515625,0.4330127018922193,0.23437500000000003,0.265625,0.5
0.5234375,0.41948105495808746,0.234375,0.28125,0.484375
0.5625,0.3518228202874282,0.23437500000000003,0.35937500000000006,0.40625
0.578125,0.4330127018922193,0.17187499999999997,0.32812499999999994,0.5
0.6015625,0.41948105495808746,0.15625,0.359375,0.4843750000000001
0.5390625,0.39241776108982374,0.23437500000000003,0.31250000000000006,0.453125
0.578125,0.3788861141556919,0.203125,0.359375,0.4375
0.5703125,0.41948105495808746,0.18749999999999997,0.32812500000000006,0.484375
0.5546875,0.39241776108982374,0.21875,0.32812500000000006,0.453125
0.6484375,0.2571012917485052,0.203125,0.5000000000000001,0.296875
0.625,0.24356964481437335,0.234375,0.48437499999999994,0.28124999999999994
0.6796875,0.3112278794850326,0.140625,0.5,0.359375
0.6640625,0.3112278794850326,0.15625,0.484375,0.359375
0.5859375,0.3112278794850326,0.23437500000000003,0.40625,0.359375
0.640625,0.27063293868263705,0.203125,0.484375,0.3125
0.6328125,0.3112278794850326,0.18750000000000003,0.453125,0.359375
0.6015625,0.28416458561676894,0.234375,0.43749999999999994,0.32812500000000006
0.6328125,0.28416458561676894,0.203125,0.46875000000000006,0.32812500000000006
0.6328125,0.41948105495808746,0.125,0.39062499999999994,0.4843750000000001
0.6015625,0.39241776108982374,0.171875,0.37499999999999994,0.453125
0.625,0.4059494080239556,0.14062499999999997,0.39062499999999994,0.46875000000000006
0.5703125,0.33829117335329634,0.23437500000000003,0.37500000000000006,0.390625
0.609375,0.3247595264191645,0.203125,0.42187499999999994,0.37500000000000006
0.5859375,0.33829117335329634,0.21875000000000003,0.39062500000000006,0.390625
0.671875,0.3247595264191645,0.14062499999999997,0.48437499999999994,0.37500000000000006
0.6640625,0.36535446722156006,0.12499999999999997,0.453125,0.42187500000000006
